4000.000000	100.280521 
3999.000000	100.279806 
3998.000000	100.279378 
3997.000000	100.279646 
3996.000000	100.280404 
3995.000000	100.280990 
3994.000000	100.281026 
3993.000000	100.280747 
3992.000000	100.280651 
3991.000000	100.280850 
3990.000000	100.280858 
3989.000000	100.280035 
3988.000000	100.278241 
3987.000000	100.276110 
3986.000000	100.274608 
3985.000000	100.274295 
3984.000000	100.275047 
3983.000000	100.276366 
3982.000000	100.277867 
3981.000000	100.279417 
3980.000000	100.280922 
3979.000000	100.282173 
3978.000000	100.282896 
3977.000000	100.282919 
3976.000000	100.282279 
3975.000000	100.281195 
3974.000000	100.279884 
3973.000000	100.278431 
3972.000000	100.276956 
3971.000000	100.275846 
3970.000000	100.275632 
3969.000000	100.276521 
3968.000000	100.278139 
3967.000000	100.279727 
3966.000000	100.280622 
3965.000000	100.280604 
3964.000000	100.279936 
3963.000000	100.279188 
3962.000000	100.278835 
3961.000000	100.278846 
3960.000000	100.278728 
3959.000000	100.278061 
3958.000000	100.276950 
3957.000000	100.275934 
3956.000000	100.275470 
3955.000000	100.275561 
3954.000000	100.275827 
3953.000000	100.275896 
3952.000000	100.275720 
3951.000000	100.275505 
3950.000000	100.275388 
3949.000000	100.275253 
3948.000000	100.274935 
3947.000000	100.274504 
3946.000000	100.274222 
3945.000000	100.274235 
3944.000000	100.274413 
3943.000000	100.274475 
3942.000000	100.274234 
3941.000000	100.273744 
3940.000000	100.273221 
3939.000000	100.272821 
3938.000000	100.272514 
3937.000000	100.272166 
3936.000000	100.271738 
3935.000000	100.271401 
3934.000000	100.271373 
3933.000000	100.271686 
3932.000000	100.272158 
3931.000000	100.272655 
3930.000000	100.273188 
3929.000000	100.273608 
3928.000000	100.273499 
3927.000000	100.272586 
3926.000000	100.271262 
3925.000000	100.270367 
3924.000000	100.270254 
3923.000000	100.270549 
3922.000000	100.270813 
3921.000000	100.270968 
3920.000000	100.271066 
3919.000000	100.270975 
3918.000000	100.270545 
3917.000000	100.269819 
3916.000000	100.268996 
3915.000000	100.268310 
3914.000000	100.267975 
3913.000000	100.267902 
3912.000000	100.267551 
3911.000000	100.266349 
3910.000000	100.264580 
3909.000000	100.263424 
3908.000000	100.263934 
3907.000000	100.266275 
3906.000000	100.269632 
3905.000000	100.272881 
3904.000000	100.275126 
3903.000000	100.275922 
3902.000000	100.275395 
3901.000000	100.274152 
3900.000000	100.272826 
3899.000000	100.271516 
3898.000000	100.269799 
3897.000000	100.267466 
3896.000000	100.264985 
3895.000000	100.263065 
3894.000000	100.262249 
3893.000000	100.262727 
3892.000000	100.264455 
3891.000000	100.267005 
3890.000000	100.269582 
3889.000000	100.271561 
3888.000000	100.272693 
3887.000000	100.273005 
3886.000000	100.272531 
3885.000000	100.271311 
3884.000000	100.269843 
3883.000000	100.268975 
3882.000000	100.268948 
3881.000000	100.269054 
3880.000000	100.268476 
3879.000000	100.267384 
3878.000000	100.266502 
3877.000000	100.265929 
3876.000000	100.265169 
3875.000000	100.264228 
3874.000000	100.263749 
3873.000000	100.263959 
3872.000000	100.264284 
3871.000000	100.264217 
3870.000000	100.263927 
3869.000000	100.263761 
3868.000000	100.264053 
3867.000000	100.265102 
3866.000000	100.266753 
3865.000000	100.267991 
3864.000000	100.267746 
3863.000000	100.266283 
3862.000000	100.264932 
3861.000000	100.264034 
3860.000000	100.262725 
3859.000000	100.260463 
3858.000000	100.257896 
3857.000000	100.256196 
3856.000000	100.256090 
3855.000000	100.257808 
3854.000000	100.261182 
3853.000000	100.264550 
3852.000000	100.266334 
3851.000000	100.266856 
3850.000000	100.267011 
3849.000000	100.266840 
3848.000000	100.265883 
3847.000000	100.264058 
3846.000000	100.262119 
3845.000000	100.260960 
3844.000000	100.260759 
3843.000000	100.260994 
3842.000000	100.261106 
3841.000000	100.261017 
3840.000000	100.261273 
3839.000000	100.262324 
3838.000000	100.263795 
3837.000000	100.264817 
3836.000000	100.264830 
3835.000000	100.263919 
3834.000000	100.262556 
3833.000000	100.261217 
3832.000000	100.260165 
3831.000000	100.259357 
3830.000000	100.258633 
3829.000000	100.257841 
3828.000000	100.256817 
3827.000000	100.255517 
3826.000000	100.254229 
3825.000000	100.253347 
3824.000000	100.253188 
3823.000000	100.253864 
3822.000000	100.255315 
3821.000000	100.257059 
3820.000000	100.258317 
3819.000000	100.258928 
3818.000000	100.259184 
3817.000000	100.259224 
3816.000000	100.258830 
3815.000000	100.257836 
3814.000000	100.256664 
3813.000000	100.255889 
3812.000000	100.255431 
3811.000000	100.254679 
3810.000000	100.253477 
3809.000000	100.252640 
3808.000000	100.253156 
3807.000000	100.254800 
3806.000000	100.256126 
3805.000000	100.256174 
3804.000000	100.255301 
3803.000000	100.254375 
3802.000000	100.253897 
3801.000000	100.253456 
3800.000000	100.252510 
3799.000000	100.251447 
3798.000000	100.250839 
3797.000000	100.250590 
3796.000000	100.250208 
3795.000000	100.249676 
3794.000000	100.249645 
3793.000000	100.250559 
3792.000000	100.251937 
3791.000000	100.252789 
3790.000000	100.252691 
3789.000000	100.252145 
3788.000000	100.251936 
3787.000000	100.252510 
3786.000000	100.253941 
3785.000000	100.256022 
3784.000000	100.258225 
3783.000000	100.259815 
3782.000000	100.260328 
3781.000000	100.259783 
3780.000000	100.258593 
3779.000000	100.257186 
3778.000000	100.255888 
3777.000000	100.254875 
3776.000000	100.254162 
3775.000000	100.253629 
3774.000000	100.253204 
3773.000000	100.253000 
3772.000000	100.253254 
3771.000000	100.253976 
3770.000000	100.254679 
3769.000000	100.254828 
3768.000000	100.254668 
3767.000000	100.254990 
3766.000000	100.256016 
3765.000000	100.257043 
3764.000000	100.257299 
3763.000000	100.256995 
3762.000000	100.257197 
3761.000000	100.258404 
3760.000000	100.259737 
3759.000000	100.259965 
3758.000000	100.259550 
3757.000000	100.259871 
3756.000000	100.260857 
3755.000000	100.261321 
3754.000000	100.261036 
3753.000000	100.261275 
3752.000000	100.262620 
3751.000000	100.263695 
3750.000000	100.263662 
3749.000000	100.263769 
3748.000000	100.264631 
3747.000000	100.265217 
3746.000000	100.264949 
3745.000000	100.264971 
3744.000000	100.264877 
3743.000000	100.263274 
3742.000000	100.261423 
3741.000000	100.261351 
3740.000000	100.262851 
3739.000000	100.263754 
3738.000000	100.262853 
3737.000000	100.261808 
3736.000000	100.262525 
3735.000000	100.264281 
3734.000000	100.265354 
3733.000000	100.266108 
3732.000000	100.267789 
3731.000000	100.270031 
3730.000000	100.271432 
3729.000000	100.271216 
3728.000000	100.269524 
3727.000000	100.267044 
3726.000000	100.264544 
3725.000000	100.262738 
3724.000000	100.261854 
3723.000000	100.261113 
3722.000000	100.259544 
3721.000000	100.257308 
3720.000000	100.255692 
3719.000000	100.255197 
3718.000000	100.254822 
3717.000000	100.253166 
3716.000000	100.249453 
3715.000000	100.243920 
3714.000000	100.237449 
3713.000000	100.231217 
3712.000000	100.226762 
3711.000000	100.225295 
3710.000000	100.226629 
3709.000000	100.228866 
3708.000000	100.229551 
3707.000000	100.227314 
3706.000000	100.222238 
3705.000000	100.215471 
3704.000000	100.208676 
3703.000000	100.203404 
3702.000000	100.200498 
3701.000000	100.199607 
3700.000000	100.199422 
3699.000000	100.198484 
3698.000000	100.195903 
3697.000000	100.191657 
3696.000000	100.186339 
3695.000000	100.180888 
3694.000000	100.176348 
3693.000000	100.173247 
3692.000000	100.171320 
3691.000000	100.170036 
3690.000000	100.169368 
3689.000000	100.169276 
3688.000000	100.169179 
3687.000000	100.168706 
3686.000000	100.167973 
3685.000000	100.167152 
3684.000000	100.166021 
3683.000000	100.164022 
3682.000000	100.160986 
3681.000000	100.157732 
3680.000000	100.155037 
3679.000000	100.152319 
3678.000000	100.148256 
3677.000000	100.143373 
3676.000000	100.140806 
3675.000000	100.142149 
3674.000000	100.145773 
3673.000000	100.149474 
3672.000000	100.152232 
3671.000000	100.153584 
3670.000000	100.153241 
3669.000000	100.151283 
3668.000000	100.148503 
3667.000000	100.145601 
3666.000000	100.142463 
3665.000000	100.139038 
3664.000000	100.136036 
3663.000000	100.134275 
3662.000000	100.133892 
3661.000000	100.134401 
3660.000000	100.135149 
3659.000000	100.135817 
3658.000000	100.136322 
3657.000000	100.136746 
3656.000000	100.137131 
3655.000000	100.137588 
3654.000000	100.138604 
3653.000000	100.140507 
3652.000000	100.142934 
3651.000000	100.144780 
3650.000000	100.144952 
3649.000000	100.143485 
3648.000000	100.141630 
3647.000000	100.140483 
3646.000000	100.140165 
3645.000000	100.140376 
3644.000000	100.140841 
3643.000000	100.141242 
3642.000000	100.141315 
3641.000000	100.141181 
3640.000000	100.141407 
3639.000000	100.142582 
3638.000000	100.144651 
3637.000000	100.146836 
3636.000000	100.148229 
3635.000000	100.148527 
3634.000000	100.148146 
3633.000000	100.147752 
3632.000000	100.147848 
3631.000000	100.148664 
3630.000000	100.150087 
3629.000000	100.151415 
3628.000000	100.151783 
3627.000000	100.151402 
3626.000000	100.151263 
3625.000000	100.151706 
3624.000000	100.152240 
3623.000000	100.152317 
3622.000000	100.151955 
3621.000000	100.151636 
3620.000000	100.151701 
3619.000000	100.152119 
3618.000000	100.152979 
3617.000000	100.154606 
3616.000000	100.156833 
3615.000000	100.158806 
3614.000000	100.159715 
3613.000000	100.159492 
3612.000000	100.158767 
3611.000000	100.158263 
3610.000000	100.158214 
3609.000000	100.158393 
3608.000000	100.158531 
3607.000000	100.158650 
3606.000000	100.159095 
3605.000000	100.160103 
3604.000000	100.161377 
3603.000000	100.162333 
3602.000000	100.162811 
3601.000000	100.163487 
3600.000000	100.165256 
3599.000000	100.168290 
3598.000000	100.171738 
3597.000000	100.174274 
3596.000000	100.174946 
3595.000000	100.174077 
3594.000000	100.173162 
3593.000000	100.173759 
3592.000000	100.176470 
3591.000000	100.180603 
3590.000000	100.184425 
3589.000000	100.186100 
3588.000000	100.184937 
3587.000000	100.181928 
3586.000000	100.178904 
3585.000000	100.177059 
3584.000000	100.176270 
3583.000000	100.175716 
3582.000000	100.174752 
3581.000000	100.173362 
3580.000000	100.171837 
3579.000000	100.170253 
3578.000000	100.168491 
3577.000000	100.166697 
3576.000000	100.165474 
3575.000000	100.165408 
3574.000000	100.166536 
3573.000000	100.168257 
3572.000000	100.169779 
3571.000000	100.170489 
3570.000000	100.170065 
3569.000000	100.168588 
3568.000000	100.166756 
3567.000000	100.165644 
3566.000000	100.165847 
3565.000000	100.167003 
3564.000000	100.168141 
3563.000000	100.168374 
3562.000000	100.167461 
3561.000000	100.165841 
3560.000000	100.164276 
3559.000000	100.163262 
3558.000000	100.162779 
3557.000000	100.162521 
3556.000000	100.162225 
3555.000000	100.161833 
3554.000000	100.161442 
3553.000000	100.161150 
3552.000000	100.160932 
3551.000000	100.160689 
3550.000000	100.160371 
3549.000000	100.160028 
3548.000000	100.159723 
3547.000000	100.159461 
3546.000000	100.159210 
3545.000000	100.158948 
3544.000000	100.158670 
3543.000000	100.158375 
3542.000000	100.158068 
3541.000000	100.157765 
3540.000000	100.157484 
3539.000000	100.157232 
3538.000000	100.157003 
3537.000000	100.156779 
3536.000000	100.156547 
3535.000000	100.156303 
3534.000000	100.156053 
3533.000000	100.155805 
3532.000000	100.155564 
3531.000000	100.155329 
3530.000000	100.155098 
3529.000000	100.154865 
3528.000000	100.154632 
3527.000000	100.154399 
3526.000000	100.154169 
3525.000000	100.153934 
3524.000000	100.153688 
3523.000000	100.153428 
3522.000000	100.153164 
3521.000000	100.152906 
3520.000000	100.152661 
3519.000000	100.152429 
3518.000000	100.152209 
3517.000000	100.151994 
3516.000000	100.151776 
3515.000000	100.151548 
3514.000000	100.151307 
3513.000000	100.151050 
3512.000000	100.150775 
3511.000000	100.150481 
3510.000000	100.150169 
3509.000000	100.149843 
3508.000000	100.149508 
3507.000000	100.149166 
3506.000000	100.148815 
3505.000000	100.148451 
3504.000000	100.148074 
3503.000000	100.147691 
3502.000000	100.147312 
3501.000000	100.146943 
3500.000000	100.146579 
3499.000000	100.146210 
3498.000000	100.145825 
3497.000000	100.145418 
3496.000000	100.144994 
3495.000000	100.144561 
3494.000000	100.144126 
3493.000000	100.143691 
3492.000000	100.143252 
3491.000000	100.142798 
3490.000000	100.142320 
3489.000000	100.141826 
3488.000000	100.141343 
3487.000000	100.140897 
3486.000000	100.140479 
3485.000000	100.140048 
3484.000000	100.139568 
3483.000000	100.139057 
3482.000000	100.138568 
3481.000000	100.138106 
3480.000000	100.137583 
3479.000000	100.136923 
3478.000000	100.136168 
3477.000000	100.135435 
3476.000000	100.134753 
3475.000000	100.134036 
3474.000000	100.133236 
3473.000000	100.132486 
3472.000000	100.131984 
3471.000000	100.131758 
3470.000000	100.131614 
3469.000000	100.131348 
3468.000000	100.130938 
3467.000000	100.130477 
3466.000000	100.129944 
3465.000000	100.129152 
3464.000000	100.127955 
3463.000000	100.126476 
3462.000000	100.125055 
3461.000000	100.123944 
3460.000000	100.123107 
3459.000000	100.122398 
3458.000000	100.121863 
3457.000000	100.121706 
3456.000000	100.121949 
3455.000000	100.122232 
3454.000000	100.122097 
3453.000000	100.121469 
3452.000000	100.120604 
3451.000000	100.119723 
3450.000000	100.118915 
3449.000000	100.118314 
3448.000000	100.118076 
3447.000000	100.118127 
3446.000000	100.118189 
3445.000000	100.118096 
3444.000000	100.117909 
3443.000000	100.117682 
3442.000000	100.117317 
3441.000000	100.116759 
3440.000000	100.116164 
3439.000000	100.115752 
3438.000000	100.115536 
3437.000000	100.115307 
3436.000000	100.114886 
3435.000000	100.114322 
3434.000000	100.113831 
3433.000000	100.113555 
3432.000000	100.113418 
3431.000000	100.113215 
3430.000000	100.112820 
3429.000000	100.112266 
3428.000000	100.111680 
3427.000000	100.111175 
3426.000000	100.110808 
3425.000000	100.110585 
3424.000000	100.110451 
3423.000000	100.110314 
3422.000000	100.110106 
3421.000000	100.109831 
3420.000000	100.109531 
3419.000000	100.109225 
3418.000000	100.108917 
3417.000000	100.108617 
3416.000000	100.108320 
3415.000000	100.107969 
3414.000000	100.107495 
3413.000000	100.106928 
3412.000000	100.106428 
3411.000000	100.106167 
3410.000000	100.106192 
3409.000000	100.106400 
3408.000000	100.106584 
3407.000000	100.106517 
3406.000000	100.106047 
3405.000000	100.105225 
3404.000000	100.104376 
3403.000000	100.103898 
3402.000000	100.103973 
3401.000000	100.104452 
3400.000000	100.104991 
3399.000000	100.105349 
3398.000000	100.105560 
3397.000000	100.105814 
3396.000000	100.106170 
3395.000000	100.106438 
3394.000000	100.106394 
3393.000000	100.106051 
3392.000000	100.105621 
3391.000000	100.105212 
3390.000000	100.104733 
3389.000000	100.104121 
3388.000000	100.103507 
3387.000000	100.103063 
3386.000000	100.102745 
3385.000000	100.102333 
3384.000000	100.101745 
3383.000000	100.101247 
3382.000000	100.101265 
3381.000000	100.101921 
3380.000000	100.102756 
3379.000000	100.102988 
3378.000000	100.102232 
3377.000000	100.100948 
3376.000000	100.100146 
3375.000000	100.100569 
3374.000000	100.102278 
3373.000000	100.104819 
3372.000000	100.107522 
3371.000000	100.109697 
3370.000000	100.110868 
3369.000000	100.111079 
3368.000000	100.110872 
3367.000000	100.110675 
3366.000000	100.110270 
3365.000000	100.109113 
3364.000000	100.107155 
3363.000000	100.105101 
3362.000000	100.103789 
3361.000000	100.103457 
3360.000000	100.103679 
3359.000000	100.103922 
3358.000000	100.104090 
3357.000000	100.104501 
3356.000000	100.105371 
3355.000000	100.106400 
3354.000000	100.107006 
3353.000000	100.106978 
3352.000000	100.106729 
3351.000000	100.106856 
3350.000000	100.107585 
3349.000000	100.108744 
3348.000000	100.110102 
3347.000000	100.111487 
3346.000000	100.112601 
3345.000000	100.113074 
3344.000000	100.112793 
3343.000000	100.112058 
3342.000000	100.111313 
3341.000000	100.110772 
3340.000000	100.110444 
3339.000000	100.110342 
3338.000000	100.110480 
3337.000000	100.110708 
3336.000000	100.110796 
3335.000000	100.110727 
3334.000000	100.110783 
3333.000000	100.111220 
3332.000000	100.111955 
3331.000000	100.112630 
3330.000000	100.112990 
3329.000000	100.113103 
3328.000000	100.113230 
3327.000000	100.113545 
3326.000000	100.114000 
3325.000000	100.114442 
3324.000000	100.114778 
3323.000000	100.115042 
3322.000000	100.115322 
3321.000000	100.115642 
3320.000000	100.115934 
3319.000000	100.116137 
3318.000000	100.116276 
3317.000000	100.116438 
3316.000000	100.116687 
3315.000000	100.117016 
3314.000000	100.117376 
3313.000000	100.117709 
3312.000000	100.117999 
3311.000000	100.118253 
3310.000000	100.118482 
3309.000000	100.118697 
3308.000000	100.118910 
3307.000000	100.119133 
3306.000000	100.119370 
3305.000000	100.119603 
3304.000000	100.119807 
3303.000000	100.119965 
3302.000000	100.120080 
3301.000000	100.120202 
3300.000000	100.120405 
3299.000000	100.120739 
3298.000000	100.121188 
3297.000000	100.121688 
3296.000000	100.122168 
3295.000000	100.122552 
3294.000000	100.122788 
3293.000000	100.122889 
3292.000000	100.122949 
3291.000000	100.123066 
3290.000000	100.123258 
3289.000000	100.123454 
3288.000000	100.123571 
3287.000000	100.123590 
3286.000000	100.123596 
3285.000000	100.123691 
3284.000000	100.123872 
3283.000000	100.124027 
3282.000000	100.124080 
3281.000000	100.124092 
3280.000000	100.124133 
3279.000000	100.124152 
3278.000000	100.124050 
3277.000000	100.123897 
3276.000000	100.123934 
3275.000000	100.124324 
3274.000000	100.124969 
3273.000000	100.125558 
3272.000000	100.125756 
3271.000000	100.125379 
3270.000000	100.124517 
3269.000000	100.123598 
3268.000000	100.123172 
3267.000000	100.123519 
3266.000000	100.124510 
3265.000000	100.125774 
3264.000000	100.126997 
3263.000000	100.128064 
3262.000000	100.128970 
3261.000000	100.129666 
3260.000000	100.130004 
3259.000000	100.129826 
3258.000000	100.129130 
3257.000000	100.128162 
3256.000000	100.127293 
3255.000000	100.126791 
3254.000000	100.126756 
3253.000000	100.127202 
3252.000000	100.128063 
3251.000000	100.129105 
3250.000000	100.129973 
3249.000000	100.130434 
3248.000000	100.130530 
3247.000000	100.130458 
3246.000000	100.130322 
3245.000000	100.130115 
3244.000000	100.129899 
3243.000000	100.129903 
3242.000000	100.130356 
3241.000000	100.131252 
3240.000000	100.132293 
3239.000000	100.133058 
3238.000000	100.133325 
3237.000000	100.133233 
3236.000000	100.133165 
3235.000000	100.133393 
3234.000000	100.133857 
3233.000000	100.134326 
3232.000000	100.134710 
3231.000000	100.135127 
3230.000000	100.135680 
3229.000000	100.136234 
3228.000000	100.136519 
3227.000000	100.136382 
3226.000000	100.135906 
3225.000000	100.135363 
3224.000000	100.135077 
3223.000000	100.135253 
3222.000000	100.135886 
3221.000000	100.136802 
3220.000000	100.137791 
3219.000000	100.138694 
3218.000000	100.139359 
3217.000000	100.139650 
3216.000000	100.139570 
3215.000000	100.139365 
3214.000000	100.139365 
3213.000000	100.139653 
3212.000000	100.140003 
3211.000000	100.140195 
3210.000000	100.140329 
3209.000000	100.140686 
3208.000000	100.141355 
3207.000000	100.142125 
3206.000000	100.142764 
3205.000000	100.143302 
3204.000000	100.143959 
3203.000000	100.144851 
3202.000000	100.145848 
3201.000000	100.146709 
3200.000000	100.147279 
3199.000000	100.147502 
3198.000000	100.147387 
3197.000000	100.147094 
3196.000000	100.147015 
3195.000000	100.147551 
3194.000000	100.148639 
3193.000000	100.149605 
3192.000000	100.149723 
3191.000000	100.148938 
3190.000000	100.147959 
3189.000000	100.147637 
3188.000000	100.148263 
3187.000000	100.149498 
3186.000000	100.150718 
3185.000000	100.151385 
3184.000000	100.151232 
3183.000000	100.150333 
3182.000000	100.149085 
3181.000000	100.148005 
3180.000000	100.147425 
3179.000000	100.147366 
3178.000000	100.147641 
3177.000000	100.147944 
3176.000000	100.147955 
3175.000000	100.147619 
3174.000000	100.147399 
3173.000000	100.147958 
3172.000000	100.149439 
3171.000000	100.151163 
3170.000000	100.152209 
3169.000000	100.152333 
3168.000000	100.152099 
3167.000000	100.152224 
3166.000000	100.152908 
3165.000000	100.153828 
3164.000000	100.154606 
3163.000000	100.155128 
3162.000000	100.155474 
3161.000000	100.155738 
3160.000000	100.155977 
3159.000000	100.156259 
3158.000000	100.156628 
3157.000000	100.157018 
3156.000000	100.157275 
3155.000000	100.157322 
3154.000000	100.157276 
3153.000000	100.157348 
3152.000000	100.157612 
3151.000000	100.157900 
3150.000000	100.157973 
3149.000000	100.157774 
3148.000000	100.157535 
3147.000000	100.157605 
3146.000000	100.158151 
3145.000000	100.158970 
3144.000000	100.159605 
3143.000000	100.159793 
3142.000000	100.159756 
3141.000000	100.159990 
3140.000000	100.160674 
3139.000000	100.161415 
3138.000000	100.161689 
3137.000000	100.161449 
3136.000000	100.161143 
3135.000000	100.161192 
3134.000000	100.161593 
3133.000000	100.162055 
3132.000000	100.162338 
3131.000000	100.162382 
3130.000000	100.162178 
3129.000000	100.161738 
3128.000000	100.161216 
3127.000000	100.160922 
3126.000000	100.161094 
3125.000000	100.161684 
3124.000000	100.162435 
3123.000000	100.163120 
3122.000000	100.163728 
3121.000000	100.164423 
3120.000000	100.165356 
3119.000000	100.166464 
3118.000000	100.167417 
3117.000000	100.167801 
3116.000000	100.167459 
3115.000000	100.166669 
3114.000000	100.165910 
3113.000000	100.165371 
3112.000000	100.164837 
3111.000000	100.164137 
3110.000000	100.163585 
3109.000000	100.163695 
3108.000000	100.164459 
3107.000000	100.165186 
3106.000000	100.165221 
3105.000000	100.164681 
3104.000000	100.164284 
3103.000000	100.164617 
3102.000000	100.165785 
3101.000000	100.167532 
3100.000000	100.169345 
3099.000000	100.170570 
3098.000000	100.170798 
3097.000000	100.170253 
3096.000000	100.169687 
3095.000000	100.169724 
3094.000000	100.170377 
3093.000000	100.171271 
3092.000000	100.172088 
3091.000000	100.172656 
3090.000000	100.172798 
3089.000000	100.172430 
3088.000000	100.171868 
3087.000000	100.171798 
3086.000000	100.172693 
3085.000000	100.174289 
3084.000000	100.175756 
3083.000000	100.176448 
3082.000000	100.176426 
3081.000000	100.176230 
3080.000000	100.176203 
3079.000000	100.176133 
3078.000000	100.175529 
3077.000000	100.174125 
3076.000000	100.172138 
3075.000000	100.170200 
3074.000000	100.169054 
3073.000000	100.169137 
3072.000000	100.170303 
3071.000000	100.172019 
3070.000000	100.173826 
3069.000000	100.175332 
3068.000000	100.175744 
3067.000000	100.174067 
3066.000000	100.170346 
3065.000000	100.166325 
3064.000000	100.164013 
3063.000000	100.163635 
3062.000000	100.163747 
3061.000000	100.163396 
3060.000000	100.163389 
3059.000000	100.165030 
3058.000000	100.168154 
3057.000000	100.170954 
3056.000000	100.171652 
3055.000000	100.170126 
3054.000000	100.167935 
3053.000000	100.166873 
3052.000000	100.167384 
3051.000000	100.168371 
3050.000000	100.168522 
3049.000000	100.167485 
3048.000000	100.165513 
3047.000000	100.162463 
3046.000000	100.158043 
3045.000000	100.153067 
3044.000000	100.149494 
3043.000000	100.148585 
3042.000000	100.149375 
3041.000000	100.149455 
3040.000000	100.147258 
3039.000000	100.143396 
3038.000000	100.139910 
3037.000000	100.138390 
3036.000000	100.138659 
3035.000000	100.139109 
3034.000000	100.138229 
3033.000000	100.135658 
3032.000000	100.131773 
3031.000000	100.126811 
3030.000000	100.120771 
3029.000000	100.113930 
3028.000000	100.106962 
3027.000000	100.100440 
3026.000000	100.094515 
3025.000000	100.089049 
3024.000000	100.083624 
3023.000000	100.077403 
3022.000000	100.069574 
3021.000000	100.060307 
3020.000000	100.051040 
3019.000000	100.043551 
3018.000000	100.038772 
3017.000000	100.036328 
3016.000000	100.034742 
3015.000000	100.031987 
3014.000000	100.026361 
3013.000000	100.017315 
3012.000000	100.005457 
3011.000000	99.991800  
3010.000000	99.977300  
3009.000000	99.963227  
3008.000000	99.951390  
3007.000000	99.943350  
3006.000000	99.939188  
3005.000000	99.937054  
3004.000000	99.933940  
3003.000000	99.927251  
3002.000000	99.916378  
3001.000000	99.903317  
3000.000000	99.891480  
2999.000000	99.883180  
2998.000000	99.878041  
2997.000000	99.874012  
2996.000000	99.869749  
2995.000000	99.865306  
2994.000000	99.860210  
2993.000000	99.851911  
2992.000000	99.837717  
2991.000000	99.818677  
2990.000000	99.800358  
2989.000000	99.788398  
2988.000000	99.783638  
2987.000000	99.782500  
2986.000000	99.781811  
2985.000000	99.782168  
2984.000000	99.785854  
2983.000000	99.792741  
2982.000000	99.799643  
2981.000000	99.803364  
2980.000000	99.803387  
2979.000000	99.801423  
2978.000000	99.799287  
2977.000000	99.797581  
2976.000000	99.795847  
2975.000000	99.793458  
2974.000000	99.790406  
2973.000000	99.787334  
2972.000000	99.784771  
2971.000000	99.782581  
2970.000000	99.780479  
2969.000000	99.778946  
2968.000000	99.779174  
2967.000000	99.782084  
2966.000000	99.787674  
2965.000000	99.795171  
2964.000000	99.803369  
2963.000000	99.810926  
2962.000000	99.816908  
2961.000000	99.821213  
2960.000000	99.824201  
2959.000000	99.826113  
2958.000000	99.827388  
2957.000000	99.829312  
2956.000000	99.833235  
2955.000000	99.838707  
2954.000000	99.843365  
2953.000000	99.845678  
2952.000000	99.847373  
2951.000000	99.851926  
2950.000000	99.860317  
2949.000000	99.869187  
2948.000000	99.874067  
2947.000000	99.873914  
2946.000000	99.871780  
2945.000000	99.871276  
2944.000000	99.873080  
2943.000000	99.875326  
2942.000000	99.876383  
2941.000000	99.876005  
2940.000000	99.874136  
2939.000000	99.870184  
2938.000000	99.864134  
2937.000000	99.857515  
2936.000000	99.852390  
2935.000000	99.849742  
2934.000000	99.849170  
2933.000000	99.849590  
2932.000000	99.849619  
2931.000000	99.847794  
2930.000000	99.843284  
2929.000000	99.836529  
2928.000000	99.828958  
2927.000000	99.822229  
2926.000000	99.817736  
2925.000000	99.816105  
2924.000000	99.816640  
2923.000000	99.817872  
2922.000000	99.819274  
2921.000000	99.821884  
2920.000000	99.826513  
2919.000000	99.832055  
2918.000000	99.836502  
2917.000000	99.839164  
2916.000000	99.840869  
2915.000000	99.842371  
2914.000000	99.843739  
2913.000000	99.845153  
2912.000000	99.847001  
2911.000000	99.848943  
2910.000000	99.849920  
2909.000000	99.849439  
2908.000000	99.848119  
2907.000000	99.846691  
2906.000000	99.845152  
2905.000000	99.843172  
2904.000000	99.840613  
2903.000000	99.837502  
2902.000000	99.834324  
2901.000000	99.832785  
2900.000000	99.835206  
